line_number,msg,filename,Jurisdiction,A.O. Number,Judge,Attorney General or Designee,Offense,Type,Location,Application Date,Original Order (Days),Number of Extensions,Total Length (Days),Installation,Number of Days in Operation,Avg. Intercepts Per Day,Number of Persons Intercepts,Number of Intercepts,Number of Incriminating Intercepts,Total Cost($),Other Than Manpower Cost ($),Arrests,Trials,Motions Granted,Motions Denied,Motions Pending,Persons Convicted,Cost Related,Results Related
13119,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW HAMPSHIRE,2014-10,MCAULIFFE,BLANCO,NARCOTICS,"WC,TX",D,41859.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014,10
13120,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW HAMPSHIRE,2014-11,MCAULIFFE,O'BRIEN,NARCOTICS,"WC,TX",D,41866.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014,11
13121,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW HAMPSHIRE,2014-12,MCAULIFFE,O'BRIEN,NARCOTICS,"WC,TX",D,41866.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014,12
13122,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW JERSEY,2011-25,HOCHBERG,BLANCO,EMBEZZLEMENT,WC,D,40618.0,30,0,30,INSTALLED AND USED,30.0,20.0,57.0,607.0,539.0,178154.0,40000.0,189.0,3.0,0.0,3.0,0.0,189.0,,,2011,25
13123,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW JERSEY,2011-26,HOCHBERG,BLANCO,HUMAN\SEX TRAFFICKING,WC,D,40627.0,30,2,90,INSTALLED AND USED,77.0,61.0,342.0,4699.0,3094.0,165835.0,3945.0,6.0,0.0,0.0,0.0,0.0,6.0,,,2011,26
13124,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW JERSEY,2011-27,CHESLER,BLANCO,HUMAN\SEX TRAFFICKING,WC,D,40705.0,30,0,30,INSTALLED AND USED,28.0,32.0,118.0,883.0,434.0,54645.0,1315.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2011-26,2011,27
13125,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW JERSEY,2011-28,CECCHI,BLANCO,EMBEZZLEMENT,WC,D,40781.0,30,0,30,INSTALLED AND USED,30.0,2.0,40.0,51.0,NR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RELATED TO NO. 2011-25,RELATED TO NO. 2011-25,2011,28
13126,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW JERSEY,2011-29,CECCHI,BLANCO,THEFT,WC,D,40795.0,30,0,30,INSTALLED AND USED,19.0,127.0,26.0,2415.0,570.0,238678.0,11785.0,21.0,1.0,0.0,0.0,0.0,15.0,,,2011,29
13127,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW JERSEY,2011-30,LINARES,BROWN,THEFT,WC,D,40817.0,30,0,30,INSTALLED AND USED,30.0,95.0,41.0,2846.0,572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RELATED TO NO. 2011-29,RELATED TO NO. 2011-29,2011,30
13128,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW JERSEY,2011-31,LINARES,BLANCO,NARCOTICS,WC,D,40843.0,30,1,60,INSTALLED AND USED,52.0,30.0,147.0,1562.0,944.0,284096.0,6515.0,9.0,0.0,0.0,0.0,0.0,6.0,,,2011,31
13129,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW JERSEY,2011-32,WIGENTON,BLANCO,CONSPIRACY,WC,D,40865.0,30,0,30,INSTALLED AND USED,30.0,1.0,20.0,20.0,NR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RELATED TO NO. 2011-25,RELATED TO NO. 2011-25,2011,32
13130,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW JERSEY,2011-33,IRENAS,BLANCO,NARCOTICS,WC,D,40868.0,30,0,30,INSTALLED AND USED,30.0,8.0,5.0,236.0,198.0,148880.0,2200.0,9.0,0.0,0.0,0.0,0.0,9.0,,,2011,33
13131,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW JERSEY,2012-6,LINARES,BLANCO,NARCOTICS,WC,D,40899.0,30,0,30,INSTALLED AND USED,30.0,28.0,841.0,841.0,567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RELATED TO NO. 2011-31,RELATED TO NO. 2011-31,2012,6
13132,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW JERSEY,2012-7,LINARES,BLANCO,NARCOTICS,WC,D,40899.0,30,0,30,INSTALLED AND USED,30.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RELATED TO NO. 2011-31,RELATED TO NO. 2011-31,2012,7
13133,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW JERSEY,2012-8,CHESLER,BROWN,EMBEZZLEMENT,WC,D,40912.0,30,0,30,INSTALLED AND USED,30.0,26.0,16.0,766.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RELATED TO NO. 2011-25,RELATED TO NO. 2011-25,2012,8
13134,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW JERSEY,2012-9,CHESLER,BLANCO,CORRUPTION,WC,"D,B",40947.0,30,0,30,INSTALLED AND USED,30.0,77.0,191.0,2313.0,NR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2012,9
13135,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW JERSEY,2012-10,CHESLER,BLANCO,NARCOTICS,WC,D,41017.0,30,0,30,INSTALLED AND USED,30.0,150.0,64.0,4507.0,1092.0,104183.0,5100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2012,10
13136,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW JERSEY,2012-11,IRENAS,BLANCO,NARCOTICS,WC,D,41184.0,30,0,30,INSTALLED AND USED,30.0,3.0,341.0,81.0,81.0,223094.0,0.0,23.0,0.0,0.0,0.0,0.0,11.0,,,2012,11
13137,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW JERSEY,2013-8,IRENAS,HULSER,NARCOTICS,WC,D,41194.0,30,3,120,INSTALLED AND USED,120.0,8.0,362.0,1003.0,1003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RELATED TO NO. 2012-11,RELATED TO NO. 2012-11,2013,8
13138,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW JERSEY,2013-9,IRENAS,HULSER,NARCOTICS,WC,D,41223.0,30,1,60,INSTALLED AND USED,60.0,2.0,337.0,148.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RELATED TO NO. 2012-11,RELATED TO NO. 2012-11,2013,9
13139,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW JERSEY,2013-10,CAVANAUGH,HULSER,NARCOTICS,"WC,TX",D,41243.0,30,2,90,INSTALLED AND USED,90.0,42.0,30.0,3810.0,694.0,54388.0,3700.0,1.0,0.0,0.0,0.0,0.0,0.0,,,2013,10
13140,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW JERSEY,2013-11,SIMANDLE,BLANCO,NARCOTICS,WC,D,41248.0,30,0,30,INSTALLED AND USED,30.0,0.0,327.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RELATED TO NO. 2012-11,RELATED TO NO. 2012-11,2013,11
13141,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW JERSEY,2013-12,KUGLER,O'BRIEN,CONSPIRACY,WC,D,41281.0,30,1,60,INSTALLED AND USED,60.0,26.0,13.0,1565.0,NR,96150.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2013,12
13142,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW JERSEY,2013-13,IRENAS,O'BRIEN,NARCOTICS,WC,D,41327.0,30,0,30,INSTALLED AND USED,30.0,1.0,116.0,44.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RELATED TO NO. 2012-11,RELATED TO NO. 2012-11,2013,13
13143,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW JERSEY,2013-14,IRENAS,BLANCO,NARCOTICS,WC,N,41348.0,30,0,30,INSTALLED AND USED,30.0,1.0,110.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RELATED TO NO. 2012-11,RELATED TO NO. 2012-11,2013,14
13144,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW JERSEY,2013-15,IRENAS,BLANCO,CONSPIRACY,WC,D,41362.0,30,0,30,INSTALLED AND USED,10.0,60.0,3.0,599.0,NR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RELATED TO NO. 2012-11,RELATED TO NO. 2012-11,2013,15
13145,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW JERSEY,2013-16,SHERIDAN,O'BRIEN,NARCOTICS,WC,D,41543.0,30,0,30,INSTALLED AND USED,30.0,215.0,10.0,6451.0,6351.0,160906.0,0.0,22.0,0.0,0.0,0.0,0.0,5.0,,,2013,16
13146,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW JERSEY,2014-1,SHERIDAN,BLANCO,NARCOTICS,WC,D,41579.0,30,3,120,INSTALLED AND USED,120.0,56.0,35.0,6725.0,6351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RELATED TO NO. 2013-16,RELATED TO NO. 2013-16,2014,1
13147,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW JERSEY,2014-2,HILLMAN,O'BRIEN,NARCOTICS,"WC,TX",D,41612.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014,2
13148,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW JERSEY,2014-3,HILLMAN,O'BRIEN,CONSPIRACY,WC,D,41612.0,30,2,90,INSTALLED AND USED,90.0,29.0,14.0,2612.0,882.0,35783.0,4300.0,20.0,0.0,0.0,0.0,0.0,0.0,,,2014,3
13149,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW JERSEY,2014-4,HILLMAN,BLANCO,CONSPIRACY,WC,D,41655.0,30,0,30,INSTALLED AND USED,30.0,16.0,10.0,473.0,189.0,35483.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2014-3,2014,4
13150,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW JERSEY,2014-5,SHERIDAN,BLANCO,NARCOTICS,WC,D,41670.0,30,0,30,INSTALLED AND USED,30.0,2.0,10.0,47.0,NR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RELATED TO NO. 2013-16,RELATED TO NO. 2013-16,2014,5
13151,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW JERSEY,2014-6,HILLMAN,BLANCO,CONSPIRACY,WC,D,41690.0,30,0,30,INSTALLED AND USED,30.0,20.0,13.0,601.0,402.0,33233.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2014-3,2014,6
13152,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW JERSEY,2014-7,SHERIDAN,O'BRIEN,NARCOTICS,WC,D,41696.0,30,0,30,INSTALLED AND USED,30.0,212.0,48.0,6363.0,6351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RELATED TO NO. 2013-16,RELATED TO NO. 2013-16,2014,7
13153,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW JERSEY,2014-8,HILLMAN,BLANCO,CONSPIRACY,WC,D,41698.0,30,0,30,INSTALLED AND USED,30.0,15.0,8.0,440.0,218.0,33483.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2014-3,2014,8
13154,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW JERSEY,2014-9,SHERIDAN,O'BRIEN,NARCOTICS,WC,D,41705.0,30,0,30,INSTALLED AND USED,30.0,212.0,40.0,6351.0,6351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RELATED TO NO. 2013-16,RELATED TO NO. 2013-16,2014,9
13155,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW JERSEY,2014-10,MCNULTY,O'BRIEN,NARCOTICS,WC,D,41823.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014,10
13156,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW JERSEY,2014-11,CECCHI,O'BRIEN,NARCOTICS,"WC,TX",D,41837.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014,11
13157,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW JERSEY,2014-12,WIGENTON,BITKOWER,NARCOTICS,"WC,TX",D,41852.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014,12
13158,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW JERSEY,2014-13,CHESLER,BLANCO,NARCOTICS,WC,D,41870.0,30,1,60,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014,13
13159,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW JERSEY,2014-14,CECCHI,BLANCO,NARCOTICS,WC,D,41870.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014,14
13160,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW JERSEY,2014-15,CECCHI,O'BRIEN,NARCOTICS,WC,D,41885.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014,15
13161,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW JERSEY,2014-16,MCNULTY,BLANCO,NARCOTICS,"WC,TX",D,41975.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014,16
13162,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW MEXICO,2010-11,JOHNSON,WEINSTEIN,NARCOTICS,WC,D,40479.0,30,0,30,INSTALLED AND USED,30.0,55.0,65.0,1646.0,720.0,99122.0,2600.0,9.0,0.0,0.0,0.0,0.0,9.0,,,2010,11
13163,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW MEXICO,2012-34,BRACK,BROWN,NARCOTICS,"WC,TX",D,40851.0,30,1,60,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2012,34
13164,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW MEXICO,2013-22,HERRERA,O'BRIEN,NARCOTICS,WC,D,41375.0,30,0,30,INSTALLED AND USED,25.0,85.0,15.0,2116.0,177.0,27439.0,1927.0,6.0,0.0,0.0,0.0,0.0,0.0,,,2013,22
13165,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW MEXICO,2013-23,BRACK,BLANCO,NARCOTICS,"WC,TX",D,41383.0,30,2,90,INSTALLED AND USED,90.0,93.0,219.0,8358.0,1162.0,159198.0,9150.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2013-27,2013,23
13166,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW MEXICO,2013-24,BRACK,O'BRIEN,NARCOTICS,"TX,WC",D,41417.0,30,1,60,INSTALLED AND USED,60.0,19.0,107.0,1118.0,451.0,55070.0,5054.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2013-29,2013,24
13167,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW MEXICO,2013-25,JOHNSON,O'BRIEN,NARCOTICS,"TX,WC",D,41424.0,30,0,30,INSTALLED AND USED,4.0,1.0,1.0,5.0,NR,4233.0,3400.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2013,25
13168,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW MEXICO,2013-26,VAZQUEZ,O'BRIEN,NARCOTICS,"WC,TX",D,41425.0,30,0,30,INSTALLED AND USED,30.0,78.0,34.0,2331.0,2120.0,33068.0,3400.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2013-28,2013,26
13169,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW MEXICO,2013-27,BRACK,O'BRIEN,NARCOTICS,"WC,TX",D,41446.0,30,0,30,INSTALLED AND USED,30.0,14.0,24.0,425.0,134.0,55916.0,5900.0,8.0,0.0,0.0,0.0,0.0,0.0,,,2013,27
13170,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW MEXICO,2013-28,VAZQUEZ,O'BRIEN,NARCOTICS,TX,D,41456.0,30,0,30,INSTALLED AND USED,18.0,53.0,2.0,953.0,5.0,24231.0,1875.0,7.0,0.0,0.0,0.0,0.0,0.0,,,2013,28
13171,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW MEXICO,2013-29,BRACK,BLANCO,NARCOTICS,"WC,TX",D,41466.0,30,2,90,INSTALLED AND USED,90.0,53.0,226.0,4791.0,1915.0,80962.0,4627.0,1.0,0.0,0.0,0.0,0.0,0.0,,,2013,29
13172,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW MEXICO,2013-30,BROWNING,BLANCO,NARCOTICS,WC,D,41495.0,30,0,30,INSTALLED AND USED,6.0,0.0,NR,NR,NR,27377.0,1875.0,1.0,0.0,0.0,0.0,0.0,0.0,,,2013,30
13173,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW MEXICO,2013-31,BROWNING,BITKOWER,NARCOTICS,"TX,WC",D,41502.0,30,0,30,INSTALLED AND USED,29.0,168.0,150.0,4886.0,1023.0,28871.0,3400.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2013,31
13174,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW MEXICO,2013-32,BRACK,O'BRIEN,NARCOTICS,"WC,TX",D,41526.0,30,0,30,INSTALLED AND USED,30.0,47.0,330.0,1410.0,857.0,39187.0,1927.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2013-29,2013,32
13175,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW MEXICO,2013-33,BRACK,BLANCO,NARCOTICS,WC,D,41535.0,30,1,60,INSTALLED AND USED,60.0,117.0,69.0,7005.0,805.0,116739.0,815.0,21.0,0.0,0.0,0.0,0.0,15.0,,,2013,33
13176,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW MEXICO,2013-34,BRACK,BLANCO,NARCOTICS,"WC,TX",D,41556.0,30,0,30,INSTALLED AND USED,19.0,29.0,7.0,544.0,30.0,27412.0,1927.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2013-29,2013,34
13177,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW MEXICO,2013-35,BRACK,BLANCO,NARCOTICS,"WC,TX",D,41593.0,30,0,30,INSTALLED AND USED,29.0,152.0,59.0,4419.0,1346.0,27668.0,1875.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2013,35
13178,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW MEXICO,2014-1,BROWNING,BLANCO,NARCOTICS,"TX,TX",D,41619.0,30,0,30,INSTALLED AND USED,28.0,46.0,103.0,1300.0,315.0,28373.0,2525.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014,1
13179,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW MEXICO,2014-2,PARKER,O'BRIEN,NARCOTICS,"WC,TX",D,41656.0,30,0,30,INSTALLED AND USED,29.0,344.0,74.0,9990.0,2446.0,41095.0,3750.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014,2
13180,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW MEXICO,2014-3,BRACK,O'BRIEN,NARCOTICS,"WC,TX",D,41660.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014,3
13181,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW MEXICO,2014-4,BRACK,O'BRIEN,NARCOTICS,WC,D,41669.0,30,1,60,INSTALLED AND USED,38.0,202.0,98.0,7669.0,1196.0,173533.0,2925.0,12.0,0.0,0.0,0.0,0.0,0.0,,,2014,4
13182,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW MEXICO,2014-5,BRACK,BLANCO,NARCOTICS,"WC,TX",D,41690.0,21,0,21,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014,5
13183,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW MEXICO,2014-6,JOHNSON,BLANCO,NARCOTICS,"WC,TX",D,41703.0,30,0,30,INSTALLED AND USED,12.0,14.0,20.0,173.0,52.0,27906.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014,6
13184,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW MEXICO,2014-7,JOHNSON,BLANCO,NARCOTICS,"WC,TX",D,41703.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014,7
13185,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW MEXICO,2014-8,PARKER,BLANCO,NARCOTICS,"WC,TX",D,41719.0,30,0,30,INSTALLED AND USED,8.0,102.0,24.0,812.0,91.0,27281.0,1875.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014,8
13186,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW MEXICO,2014-9,PARKER,BLANCO,NARCOTICS,"WC,TX",D,41723.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014,9
13187,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW MEXICO,2014-10,BRACK,O'BRIEN,NARCOTICS,"WC,TX",D,41726.0,28,0,28,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014,10
13188,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW MEXICO,2014-11,BRACK,O'BRIEN,NARCOTICS,WC,D,41726.0,30,0,30,INSTALLED AND USED,28.0,118.0,27.0,3298.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RELATED TO NO. 2014-4,RELATED TO NO. 2014-4,2014,11
13189,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW MEXICO,2014-12,BRACK,BROWN,NARCOTICS,"WC,TX",D,41747.0,20,0,20,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014,12
13190,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW MEXICO,2014-13,BRACK,BLANCO,NARCOTICS,WC,D,41747.0,30,0,30,INSTALLED AND USED,20.0,91.0,26.0,1816.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RELATED TO NO. 2014-4,RELATED TO NO. 2014-4,2014,13
13191,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW MEXICO,2014-14,BROWNING,O'BRIEN,NARCOTICS,"TX,WC",D,41759.0,30,0,30,INSTALLED AND USED,29.0,7.0,16.0,217.0,58.0,35018.0,2753.0,2.0,0.0,0.0,0.0,0.0,0.0,,,2014,14
13192,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW MEXICO,2014-15,BROWNING,O'BRIEN,NARCOTICS,"WC,TX",D,41759.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014,15
13193,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW MEXICO,2014-16,PARKER,O'BRIEN,NARCOTICS,WC,D,41788.0,30,0,30,INSTALLED AND USED,13.0,25.0,18.0,320.0,73.0,42821.0,1875.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014,16
13194,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW MEXICO,2014-17,PARKER,O'BRIEN,NARCOTICS,WC,D,41788.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014,17
13195,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,NEW MEXICO,2014-18,GONZALES,BITKOWER,NARCOTICS,"WC,TX",D,41942.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014,18
13196,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,"NEW YORK, EASTERN",2008-50,VITALIANO,ROTH,NARCOTICS,WC,D,39491.0,30,1,60,INSTALLED AND USED,60.0,31.0,22.0,1872.0,122.0,69357.0,3643.0,28.0,0.0,0.0,0.0,0.0,28.0,,,2008,50
13197,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,"NEW YORK, EASTERN",2008-51,"JOHNSON, JR.",SWARTZ,NARCOTICS,WC,D,39563.0,30,2,90,INSTALLED AND USED,90.0,79.0,38.0,7082.0,563.0,119627.0,4600.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2008-50,2008,51
13198,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,"NEW YORK, EASTERN",2008-52,"JOHNSON, JR.",SABIO,NARCOTICS,WC,D,39637.0,30,2,90,INSTALLED AND USED,90.0,5.0,79.0,480.0,49.0,60586.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2008-50,2008,52
13199,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,"NEW YORK, EASTERN",2008-53,"JOHNSON, JR.",SABIO,NARCOTICS,WC,D,39709.0,30,0,30,INSTALLED AND USED,30.0,80.0,31.0,2388.0,1032.0,46548.0,1420.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2008-50,2008,53
13200,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,"NEW YORK, EASTERN",2010-10,VITALIANO,BLANCO,NARCOTICS,WC,D,40212.0,30,4,150,INSTALLED AND USED,150.0,79.0,253.0,11803.0,1896.0,518686.0,18318.0,39.0,0.0,0.0,0.0,0.0,0.0,,,2010,10
